CHROM	n	nSNP	p0	p1	Md_p	GENPOS	POS	pi	pf	pr1	pr2
Chr01	377	240	3770	4020	3895.0	62.21760620298678	49539172.78333333	49139019	49855104	0.9571026722925458	0.0428973277074543
Chr01	378	230	3780	4020	3900.0	62.29462654289531	49556532.09130435	49140922	49855104	0.9552129221732746	0.04478707782672542
Chr01	379	250	3790	4050	3920.0	62.600877892586425	49611141.512	49212882	49948220	0.9581646423751686	0.04183535762483133
Chr01	380	240	3800	4050	3925.0	62.66934734845098	49627517.90416667	49254207	49948220	0.9563994374120955	0.04360056258790437
Chr01	381	280	3810	4100	3955.0	63.1349825323412	49711740.08928572	49295044	50084415	0.9619988599657989	0.038001140034201034
Chr01	382	270	3820	4100	3960.0	63.198915129902865	49726580.35925926	49329790	50084415	0.9624482554701359	0.037551744529864
Chr01	383	310	3830	4150	3990.0	63.588049694042894	49804051.11935484	49333635	50210390	0.9663647755753019	0.033635224424698115
Chr01	384	320	3840	4170	4005.0	63.77273154896236	49844658.809375	49403740	50269646	0.9685695429797063	0.03143045702029368
Chr01	385	310	3850	4170	4010.0	63.83094862229106	49858235.603225805	49445681	50269646	0.9675523760858457	0.03244762391415432
Chr01	386	320	3860	4190	4025.0	64.01158588586627	49896782.084375	49523680	50316143	0.9685695429797063	0.031430457020293665
Chr01	387	310	3870	4190	4030.0	64.07154452320675	49908773.4967742	49527390	50316143	0.9675523760858457	0.03244762391415431
Chr01	388	300	3880	4190	4035.0	64.13521924704652	49921240.69	49563712	50316143	0.9664671712726632	0.03353282872733673
Chr01	389	290	3890	4190	4040.0	64.20216247153381	49933406.15172414	49577687	50316143	0.9653068657803678	0.03469313421963212
Chr01	390	290	3900	4200	4050.0	64.33274094688043	49958908.25517242	49613764	50327371	0.9653068657803678	0.03469313421963212
Chr01	391	300	3910	4220	4065.0	64.52401486782061	49995935.00333333	49653219	50360227	0.9419581242398368	0.0580418757601632
Chr01	392	290	3920	4220	4070.0	64.59718892247147	50007635.12068965	49658591	50360227	0.9399357592307719	0.060064240769228124
Chr01	393	280	3930	4220	4075.0	64.67511075570211	50020057.58571429	49667786	50360227	0.9377673750874784	0.06223262491252156
Chr01	394	270	3940	4220	4080.0	64.75565142971719	50032750.12592593	49688406	50360227	0.9354365651656612	0.06456343483433885
Chr01	395	260	3950	4220	4085.0	64.83912841359925	50045855.26153846	49699961	50360227	0.9329243692577103	0.06707563074228977
Chr01	396	250	3960	4220	4090.0	64.92548662044452	50059448.428	49713219	50360227	0.9358665170667938	0.0641334829332062
Chr01	397	240	3970	4220	4095.0	65.01288239337902	50073400.4125	49731009	50360227	0.934572393134026	0.06542760686597396
Chr01	398	230	3980	4220	4100.0	65.09282711533304	50087057.347826086	49787965	50360227	0.9390127027744073	0.06098729722559271
Chr01	399	220	3990	4220	4105.0	65.16040353371064	50100111.731818184	49822815	50360227	0.9392732243084015	0.06072677569159849
Chr01	400	210	4000	4220	4110.0	65.21895899058156	50112792.852380954	49836783	50360227	0.936353667784767	0.06364633221523303
Chr01	401	200	4010	4220	4115.0	65.27935547932744	50126270.21	49855119	50360227	0.935664459087028	0.06433554091297207
Chr01	402	190	4020	4220	4120.0	65.33791013994833	50140141.47894737	49867823	50360227	0.9322423558469762	0.06775764415302377
Chr01	403	180	4030	4220	4125.0	65.39724904188176	50154756.027777776	49910532	50360227	0.9284357466248963	0.07156425337510376
Chr01	404	170	4040	4220	4130.0	65.44695289775903	50168426.14705882	49948325	50360227	0.9281442236065368	0.0718557763934631
Chr01	405	160	4050	4220	4135.0	65.48716710010865	50180533.625	49982517	50360227	0.9235963896575835	0.07640361034241645
Chr01	406	150	4060	4220	4140.0	65.52868483374588	50193246.53333333	49993367	50360227	0.9184339835533661	0.08156601644663378
Chr01	407	140	4070	4220	4145.0	65.56833021343216	50205511.1	50054494	50360227	0.9125234026514362	0.08747659734856378
Chr01	408	130	4080	4220	4150.0	65.60279029114083	50215919.5	50082437	50360227	0.9082934601502464	0.09170653984975366
Chr01	409	120	4090	4220	4155.0	65.64002590789389	50226974.975	50084486	50360227	0.9078068815426996	0.09219311845730044
Chr01	410	110	4100	4220	4160.0	65.68339852663662	50239801.36363637	50086595	50360227	0.8992704816855421	0.10072951831445788
Chr01	411	100	4110	4220	4165.0	65.73487935925266	50254978.13	50089180	50360227	0.8889919594085567	0.11100804059144337
Chr01	412	90	4120	4220	4170.0	65.7928846977067	50271634.222222224	50133451	50360227	0.8801652881292259	0.11983471187077406
Chr01	413	80	4130	4220	4175.0	65.85088658542301	50286883.6875	50210212	50360227	0.869075367803913	0.13092463219608702
Chr01	414	80	4140	4230	4185.0	65.94477721904099	50305758.0	50210400	50361460	0.7494172481457932	0.2505827518542066
Chr01	415	70	4150	4230	4190.0	66.00735045138089	50319333.75714286	50211363	50361460	0.7125668434613512	0.28743315653864876
Chr01	416	60	4160	4230	4195.0	66.06782992362437	50331194.8	50269739	50361460	0.6802507819891704	0.31974921801082956
Chr01	417	50	4170	4230	4200.0	66.12313009053386	50340919.64	50311834	50361460	0.6136363615702477	0.3863636384297524
Chr01	418	40	4180	4230	4205.0	66.16644766530135	50347769.725	50316144	50361460	0.5207336497027689	0.47926635029723114
Chr01	419	30	4190	4230	4210.0	66.22266847330094	50356434.2	50327423	50361460	0.3733766198347101	0.6266233801652898
Chr01	420	20	4200	4230	4215.0	66.25209632269723	50360691.85	50359856	50361460	0.025252519742882378	0.9747474802571175
Chr01	421	20	4210	4240	4225.0	66.41795048386845	50380892.85	50361157	50409714	0.0	1.0
Chr01	422	20	4220	4250	4235.0	66.68581443957305	50412080.15	50364990	50437530	0.0	1.0
Chr01	423	20	4230	4260	4245.0	66.87784690366001	50431970.25	50409733	50441558	0.0	1.0
Chr01	424	20	4240	4270	4255.0	67.25688724289255	50464239.1	50437564	50517257	0.02631578947368421	0.9736842105263158
Chr01	425	20	4250	4280	4265.0	67.8543439390735	50509826.05	50474383	50535218	0.02631578947368421	0.9736842105263158
Chr01	426	20	4260	4290	4275.0	68.2545306721341	50537837.5	50517313	50556193	0.0	1.0
Chr01	427	20	4270	4300	4285.0	68.5232022501728	50555570.45	50535236	50571261	0.025	0.975
Chr01	428	20	4280	4310	4295.0	68.97131982145547	50585313.85	50556217	50615500	0.025	0.975
Chr01	429	20	4290	4320	4305.0	69.52204540487598	50623371.4	50571280	50651063	0.0	1.0
Chr01	430	20	4300	4330	4315.0	69.99962394596966	50659849.5	50615503	50708376	0.02272726776859414	0.9772727322314058
Chr01	431	20	4310	4340	4325.0	70.56887845654583	50716055.55	50651068	50789828	0.02272726776859414	0.9772727322314058
Chr01	432	20	4320	4350	4335.0	71.08494010257633	50775630.35	50708414	50803623	0.0	1.0
Chr01	433	20	4330	4360	4345.0	71.29743635468385	50806123.05	50789831	50822758	0.0038461524260354598	0.9961538475739646
Chr01	434	20	4340	4370	4355.0	71.4214113739612	50827046.45	50803685	50856632	0.012179485759368794	0.9878205142406312
Chr01	435	20	4350	4380	4365.0	71.71477040233728	50872769.1	50822789	50977054	0.031060601101927477	0.9689393988980726
Chr01	436	20	4360	4390	4375.0	72.69790434396185	50970547.85	50856709	51047295	0.09090907107437655	0.9090909289256235
Chr01	437	20	4370	4400	4385.0	73.66652980042161	51043689.75	50998457	51064637	0.06818180330578241	0.9318181966942175
Chr01	438	20	4380	4410	4395.0	74.00979474388762	51060051.0	51047337	51066163	0.0	1.0
Chr01	439	20	4390	4420	4405.0	74.32999315146468	51078578.6	51065501	51101598	0.06767675775941048	0.9323232422405895
Chr01	440	20	4400	4430	4415.0	74.5851028610534	51096581.7	51076635	51102232	0.07767675775941048	0.9223232422405895
Chr01	441	20	4410	4440	4425.0	74.74672737689045	51122947.6	51101616	51166385	0.06415583919716557	0.9358441608028345
Chr01	442	20	4420	4450	4435.0	75.00162038050533	51160740.7	51102265	51178660	0.054155839197165566	0.9458441608028345
Chr01	443	20	4430	4460	4445.0	75.43813098218587	51190269.55	51172480	51219515	0.0200000059999988	0.9799999940000012
Chr01	444	20	4440	4470	4455.0	76.09637499482976	51228554.85	51198236	51285406	0.0200000059999988	0.9799999940000012
Chr01	445	20	4450	4480	4465.0	76.6054956589573	51282428.5	51219687	51320567	0.0	1.0
Chr01	446	20	4460	4490	4475.0	76.75106054991568	51316820.65	51285451	51324970	0.08374999324999291	0.9162500067500071
Chr01	447	20	4470	4500	4485.0	76.7758279725929	51329735.5	51320592	51343417	0.10597221547221514	0.8940277845277848
Chr01	448	20	4480	4510	4495.0	76.83940269820495	51362515.45	51325096	51406545	0.022222222222222223	0.9777777777777779
Chr01	449	10	4490	4510	4500.0	76.8897277020043	51388462.2	51343643	51406545	0.0	1.0
Chr02	0	50	0	60	30.0	6.025287549183239	1876171.34	17625	2683942	0.7136206019923501	0.28637939800764983
Chr02	1	40	10	60	35.0	7.239099563492735	2211466.725	1562263	2683942	0.7264236279273297	0.27357637207267027
Chr02	2	40	20	70	45.0	8.407807391705216	2507942.55	2190214	2837857	0.7033066678237856	0.2966933321762144
Chr02	3	30	30	70	50.0	8.649601344441901	2579979.566666667	2413218	2837857	0.6466311086539371	0.3533688913460629
Chr02	4	30	40	80	60.0	9.588847116872234	2810342.566666667	2466834	3235112	0.5834078813725925	0.4165921186274075
Chr02	5	30	50	90	70.0	10.659155064144981	3062418.8	2714203	3423974	0.6438895453025323	0.3561104546974677
Chr02	6	50	60	120	90.0	12.412936311036047	3838010.72	2858812	8065313	0.701507870549672	0.29849212945032805
Chr02	7	50	70	130	100.0	13.556862893006555	5487755.76	3235135	11950847	0.763917747663299	0.23608225233670094
Chr02	8	50	80	140	110.0	14.624732337360701	7252850.62	3424133	12350969	0.7507754610030828	0.24922453899691718
Chr02	9	40	90	140	115.0	15.22539883884657	8175761.675	3868032	12350969	0.7423834701473342	0.2576165298526657
Chr02	10	30	100	140	120.0	16.023922400481634	9579829.033333333	3985000	12350969	0.656511293529779	0.34348870647022106
Chr02	11	40	110	160	135.0	17.131908172171595	12105284.025	9353556	13198186	0.6810015740791945	0.3189984259208056
Chr02	12	30	120	160	140.0	17.277325016377443	12355989.066666666	12058461	13198186	0.6466055312249895	0.3533944687750104
Chr02	13	30	130	170	150.0	17.541307312051497	12823501.833333334	12350987	13743948	0.6342349340363383	0.36576506596366165
Chr02	14	30	140	180	160.0	17.91667416585268	13658456.466666667	12411602	21005289	0.5783398028789403	0.42166019712105973
Chr02	15	30	150	190	170.0	19.205427693402633	17185857.7	13399122	24256854	0.6176194954644245	0.3823805045355755
Chr02	16	30	160	200	180.0	20.665507498482068	20890879.533333335	13743981	24852791	0.6194169760922216	0.3805830239077785
Chr02	17	30	170	210	190.0	22.193847139217617	24440646.633333333	22733627	26363958	0.5858339707157147	0.41416602928428525
Chr02	18	30	180	220	200.0	23.435977846650506	25730171.133333333	24256870	27539328	0.5932293534726669	0.4067706465273331
Chr02	19	30	190	230	210.0	24.701427616768367	26690874.3	24853264	27564195	0.6241911263129445	0.3758088736870555
Chr02	20	30	200	240	220.0	25.783313426449592	27386146.333333332	26402100	27666847	0.6464070077897098	0.35359299221029017
Chr02	21	30	210	250	230.0	26.26405771217655	27606468.966666665	27544389	27673899	0.6408843955562209	0.35911560444377916
Chr02	22	30	220	260	240.0	26.423225175846678	27648145.0	27564214	27679064	0.5906451644122457	0.40935483558775426
Chr02	23	30	230	270	250.0	26.51864766209275	27684414.8	27666869	27711959	0.594490633372985	0.40550936662701503
Chr02	24	30	240	280	260.0	26.53808542719801	27702263.666666668	27674463	27727283	0.6122167834175208	0.38778321658247916
Chr02	25	30	250	290	270.0	26.580453535916647	27761846.633333333	27684272	27954497	0.6104851882974904	0.38951481170250957
Chr02	26	30	260	300	280.0	26.664915497711384	27864333.833333332	27713782	28089312	0.6581042359165381	0.34189576408346184
Chr02	27	30	270	310	290.0	26.823628463712275	28000601.666666668	27740229	28210156	0.6589005259148476	0.3410994740851523
Chr02	28	40	280	330	305.0	27.123425953582775	28207694.575	27954550	28629788	0.6910430450577499	0.30895695494225
Chr02	29	40	290	340	315.0	27.407372990676652	28455336.4	28089337	29213653	0.716066074064842	0.28393392593515804
Chr02	30	40	300	350	325.0	27.74136545853215	28822582.5	28217181	30011287	0.7039803611638089	0.2960196388361911
Chr02	31	50	310	370	340.0	29.266021613107704	29891736.72	28336253	33455188	0.7332536165731114	0.2667463834268886
Chr02	32	40	320	370	345.0	29.729968419099713	30258839.325	28636395	33455188	0.7324761190634981	0.2675238809365019
Chr02	33	40	330	380	355.0	31.689225271048677	31439414.025	29213659	34032135	0.6928246604486396	0.30717533955136045
Chr02	34	40	340	390	365.0	34.019301113033215	32709140.4	30011379	34995757	0.7310822287681975	0.2689177712318026
Chr02	35	40	350	400	375.0	36.373728928808895	33914485.4	31169685	35756921	0.7132846050330772	0.2867153949669228
Chr02	36	40	360	410	385.0	38.312218867234584	34878135.25	33456594	35757498	0.7421085563776917	0.25789144362230826
Chr02	37	40	370	420	395.0	39.51871681747834	35399668.45	34032177	35877870	0.7440490160606461	0.2559509839393539
Chr02	38	120	380	510	445.0	43.62516559325497	38025044.5	34998443	41106171	0.8918841176179725	0.1081158823820275
Chr02	39	110	390	510	450.0	44.01538251137142	38268276.4	35756926	41106171	0.9060453017322331	0.09395469826776692
Chr02	40	120	400	530	465.0	45.070187553602715	39016809.24166667	35757509	41664385	0.9093294045493127	0.09067059545068737
Chr02	41	130	410	550	480.0	46.06736330824277	39707223.21538462	35877876	42476426	0.9023980879110817	0.09760191208891839
Chr02	42	120	420	550	485.0	46.47049006152797	40015217.53333333	36135712	42476426	0.8942645952370051	0.10573540476299492
Chr02	43	110	430	550	490.0	46.84117569322631	40295382.63636363	37844180	42476426	0.8846522857130965	0.11534771428690355
Chr02	44	100	440	550	495.0	47.129950798786105	40497610.51	38384060	42476426	0.8731175142844061	0.1268824857155939
Chr02	45	90	450	550	500.0	47.46667143769506	40724938.5	38549071	42476426	0.8679083492048957	0.1320916507951043
Chr02	46	80	460	550	505.0	47.864827790551395	40990003.05	38804643	42476426	0.8513968928555077	0.1486031071444923
Chr02	47	70	470	550	510.0	48.25878624912718	41250983.9	39760990	42476426	0.8301678775491517	0.16983212245084833
Chr02	48	60	480	550	515.0	48.521379739731735	41435410.15	40784655	42476426	0.810634453631905	0.18936554636809494
Chr02	49	50	490	550	520.0	48.70278572630705	41558065.7	40925231	42476426	0.772761344358286	0.22723865564171392
Chr02	50	60	500	570	535.0	50.49131621039149	42297223.71666667	41115725	44559778	0.8071398343609223	0.19286016563907768
Chr02	51	50	510	570	540.0	50.91265247744919	42474669.54	41552414	44559778	0.7796789123442178	0.22032108765578218
Chr02	52	60	520	590	555.0	53.48839328755524	43454857.63333333	41664411	45389950	0.8218103597246399	0.17818964027536013
Chr02	53	60	530	600	565.0	55.34431126687405	44089985.75	41768916	45719120	0.8138017050217676	0.1861982949782324
Chr02	54	70	540	620	580.0	58.369410953474585	44964856.35714286	42510083	46404494	0.7969592044940452	0.2030407955059547
Chr02	55	60	550	620	585.0	59.401349058331085	45306111.28333333	43405651	46404494	0.7722099826535215	0.22779001734647852
Chr02	56	50	560	620	590.0	60.279488279676535	45556841.6	44559922	46404494	0.79196583398155	0.20803416601844998
Chr02	57	50	570	630	600.0	62.05345612557443	45928135.24	44970383	46858683	0.7908547228704389	0.20914527712956113
Chr02	58	60	580	650	615.0	64.79816220702078	46486865.416666664	45390006	47380804	0.829981142593054	0.170018857406946
Chr02	59	60	590	660	625.0	66.36373427882096	46803545.4	45719280	47585716	0.8217183907114356	0.17828160928856437
Chr02	60	60	600	670	635.0	67.8740607899527	47101965.583333336	46307292	48321198	0.7998180557100655	0.2001819442899345
Chr02	61	60	610	680	645.0	69.9154019818929	47473515.733333334	46404509	48698643	0.7832681044362221	0.21673189556377795
Chr02	62	50	620	680	650.0	70.71105853152363	47627302.6	46886627	48698643	0.7510328364345775	0.24896716356542245
Chr02	63	40	630	680	655.0	71.47545076300017	47772022.7	47246214	48698643	0.6887910455432218	0.31120895445677815
Chr02	64	30	640	680	660.0	72.32964174694861	47916798.0	47382122	48698643	0.621755067397085	0.37824493260291503
Chr02	65	30	650	690	670.0	74.93809579553405	48348036.666666664	47585719	48774687	0.595408902251439	0.40459109774856095
Chr02	66	30	660	700	680.0	77.33128753902038	48747784.166666664	48321226	49022186	0.6224976320653492	0.37750236793465075
Chr02	67	40	670	720	695.0	78.3963687447565	48968607.875	48698691	49157323	0.7152081719219935	0.28479182807800646
Chr02	68	50	680	740	710.0	78.80306720154583	49182953.98	48774820	49490530	0.7684485487235936	0.23155145127640642
Chr02	69	50	690	750	720.0	78.93883171215799	49301952.62	49026197	49525389	0.7559478671800657	0.2440521328199343
Chr02	70	60	700	770	735.0	79.08303546601134	49428352.21666667	49103172	49606034	0.7785319052003233	0.22146809479967672
Chr02	71	50	710	770	740.0	79.12002287155872	49487546.22	49171249	49606034	0.7861084757163751	0.2138915242836249
Chr02	72	50	720	780	750.0	79.25150209170737	49545336.16	49430328	49625693	0.7492099279769919	0.250790072023008
Chr02	73	40	730	780	755.0	79.33110100746141	49569372.575	49502430	49625693	0.750692252079382	0.24930774792061813
Chr03	0	70	0	80	40.0	0.47840858494383887	266837.6142857143	27094	431285	0.8270826990434703	0.17291730095652977
Chr03	1	60	10	80	45.0	0.5697140937019813	305254.51666666666	110414	431285	0.7982631488840486	0.20173685111595135
Chr03	2	50	20	80	50.0	0.6392880437693198	341822.48	129077	431285	0.7688248715534207	0.2311751284465793
Chr03	3	50	30	90	60.0	0.7251550509900574	402980.22	220521	514345	0.7419111714658297	0.2580888285341702
Chr03	4	40	40	90	65.0	0.767374193195069	442049.8	422500	514345	0.6773889643322872	0.32261103566771265
Chr03	5	40	50	100	75.0	0.8057806202434087	467942.85	426963	547729	0.7049997803142188	0.29500021968578116
Chr03	6	30	60	100	80.0	0.8246937655772917	481066.4	430937	547729	0.6634259196759242	0.33657408032407565
Chr03	7	70	70	150	110.0	1.5692778553493092	720860.5	431310	990286	0.8558583940904889	0.14414160590951108
Chr03	8	70	80	160	120.0	1.811085302675267	794235.6714285715	514346	1023346	0.8552631559952508	0.14473684400474923
Chr03	9	80	90	180	135.0	2.14711552880458	892445.5	547792	1146356	0.8441885948291777	0.15581140517082231
Chr03	10	70	100	180	140.0	2.2850690948858863	931573.5	755353	1146356	0.8404761904761904	0.15952380952380968
Chr03	11	60	110	180	145.0	2.386530620011641	959588.4833333333	789461	1146356	0.8138888888888888	0.18611111111111117
Chr03	12	60	120	190	155.0	2.7177544778391844	1031109.6166666667	867172	1278055	0.7872222242222218	0.2127777757777782
Chr03	13	50	130	190	160.0	2.8262417741701116	1059462.7	912537	1278055	0.7513333357333329	0.24866666426666711
Chr03	14	40	140	190	165.0	2.9230976863881573	1081785.425	990374	1278055	0.7391666696666662	0.2608333303333339
Chr03	15	80	150	240	195.0	4.026014642759275	1275397.2375	1023349	1471164	0.8626767355481528	0.13732326445184725
Chr03	16	100	160	270	215.0	4.641535338213937	1388452.03	1026475	1649415	0.898836317592297	0.10116368240770297
Chr03	17	120	170	300	235.0	5.196913035023504	1495757.95	1152329	1731397	0.9102363762602583	0.0897636237397417
Chr03	18	140	180	330	255.0	5.728737392405872	1605227.2	1278300	2029848	0.9250704699398375	0.07492953006016234
Chr03	19	140	190	340	265.0	6.014805092468807	1662219.3	1302821	2099520	0.9262695107072237	0.07373048929277626
Chr03	20	140	200	350	275.0	6.314345926971955	1720793.9285714286	1333938	2130397	0.924060751398881	0.07593924860111907
Chr03	21	140	210	360	285.0	6.622887399893088	1779087.657142857	1431219	2222742	0.9136690647482015	0.08633093525179855
Chr03	22	130	220	360	290.0	6.748978168901798	1804859.3923076922	1466384	2222742	0.9069767441860466	0.0930232558139535
Chr03	23	120	230	360	295.0	6.88469822888151	1832711.4	1476580	2222742	0.9083333333333333	0.09166666666666667
Chr03	24	110	240	360	300.0	7.0208904186878325	1860690.1272727272	1550261	2222742	0.9045454545454545	0.09545454545454547
Chr03	25	100	250	360	305.0	7.163690108689818	1889924.32	1584909	2222742	0.895	0.105
Chr03	26	90	260	360	310.0	7.3150054004978795	1920593.4888888889	1669574	2222742	0.887037037037037	0.11296296296296296
Chr03	27	90	270	370	320.0	7.674776348323448	1981947.4444444445	1706382	2268831	0.8574074074074074	0.14259259259259263
Chr03	28	80	280	370	325.0	7.846510232841325	2014057.2375	1730731	2268831	0.8625	0.1375
Chr03	29	80	290	380	335.0	8.402910869265348	2096566.625	1731459	2456574	0.8479166666666667	0.15208333333333332
Chr03	30	70	300	380	340.0	8.628560243515599	2133395.0	1866720	2456574	0.8309523809523809	0.16904761904761903
Chr03	31	60	310	380	345.0	8.881521717442732	2172513.0166666666	1991791	2456574	0.8083333333333333	0.19166666666666668
Chr03	32	60	320	390	355.0	9.49017409152386	2247451.8833333333	2029893	2459798	0.8166666666666667	0.18333333333333332
Chr03	33	50	330	390	360.0	9.764211668985551	2280793.72	2123157	2459798	0.79	0.21
Chr03	34	60	340	410	375.0	10.562643336504708	2374041.05	2131387	2509772	0.7833333333333333	0.21666666666666667
Chr03	35	50	350	410	380.0	10.894035130711202	2411423.52	2222754	2509772	0.78	0.22
Chr03	36	60	360	430	395.0	11.529070287970574	2488233.816666667	2314603	2589318	0.7722222222222221	0.2277777777777778
Chr03	37	50	370	430	400.0	11.679155480658686	2507664.82	2456658	2589318	0.7766666666666667	0.22333333333333336
Chr03	38	50	380	440	410.0	11.92280145359524	2537877.28	2460014	2637559	0.74	0.26
Chr03	39	40	390	440	415.0	12.052405262466852	2555040.55	2474799	2637559	0.7	0.3
Chr03	40	40	400	450	425.0	12.442238806958638	2599243.3	2509788	2697359	0.725	0.275
Chr03	41	40	410	460	435.0	12.908469968497206	2658155.55	2579097	2831221	0.6875	0.3125
Chr03	42	40	420	470	445.0	13.383589018217123	2731606.25	2589785	2906755	0.7154762027210849	0.2845237972789151
Chr03	43	60	430	500	465.0	14.211822443443392	2877080.3833333333	2649707	3078070	0.80198413514739	0.19801586485261005
Chr03	44	60	440	510	475.0	14.613852137558293	2947310.8333333335	2727663	3135053	0.813095246258501	0.18690475374149892
Chr03	45	80	450	540	495.0	15.408793971881295	3081212.7625	2840948	3443390	0.8639881013605425	0.13601189863945753
Chr03	46	80	460	550	505.0	15.811122151913859	3156527.7	2906814	3535646	0.8729166666666667	0.1270833333333333
Chr03	47	80	470	560	515.0	16.210854353433596	3238795.9	2976897	3700150	0.8645833333333334	0.13541666666666669
Chr03	48	70	480	560	520.0	16.416305010034407	3275139.5714285714	2989390	3700150	0.8523809523809522	0.14761904761904765
Chr03	49	80	490	580	535.0	16.997571402648806	3415435.175	3078215	3714500	0.8726449286704472	0.12735507132955284
Chr03	50	80	500	590	545.0	17.314776415177523	3495833.25	3166083	3803366	0.8643115953371138	0.13568840466288615
Chr03	51	90	510	610	560.0	17.660296457046567	3604525.2555555557	3220809	3862657	0.8793880847441012	0.12061191525589879
Chr03	52	80	520	610	565.0	17.81976646863271	3650810.0875	3254393	3862657	0.8643115953371139	0.13568840466288612
Chr03	53	80	530	620	575.0	18.0283479442547	3725319.9375	3443427	3945886	0.8518115953371138	0.14818840466288613
Chr03	54	80	540	630	585.0	18.165435442217735	3784138.5875	3574686	3953679	0.8580615953371138	0.14193840466288615
Chr03	55	80	550	640	595.0	18.299363705771224	3855036.4125	3700207	4202686	0.8455615953371138	0.15443840466288614
Chr03	56	70	560	640	600.0	18.342635202676796	3877135.4714285713	3700648	4202686	0.8354037280043206	0.1645962719956794
Chr03	57	60	570	640	605.0	18.398168598090045	3905644.1	3714524	4202686	0.825	0.175
Chr03	58	60	580	650	615.0	18.53982181106411	3989003.9833333334	3803371	4304364	0.8083333333333333	0.19166666666666668
Chr03	59	50	590	650	620.0	18.602183170742798	4025211.74	3826095	4304364	0.78	0.22
Chr03	60	50	600	660	630.0	18.765911958317975	4137302.58	3886826	4509827	0.79	0.21
Chr03	61	80	610	700	655.0	19.105216890637053	4416912.3875	3945889	4774336	0.8604166666666666	0.13958333333333334
Chr03	62	80	620	710	665.0	19.229107161921988	4520970.65	4023637	4789128	0.8729166666666666	0.12708333333333333
Chr03	63	120	630	760	695.0	19.393891486122822	4688612.516666667	4202720	4886039	0.9011111111111112	0.09888888888888887
Chr03	64	130	640	780	710.0	19.464261278983752	4762005.092307692	4340899	4974739	0.9087179487179488	0.09128205128205129
Chr03	65	120	650	780	715.0	19.49172668994559	4791111.308333334	4509829	4974739	0.9052777777777777	0.09472222222222222
Chr03	66	110	660	780	720.0	19.514691101295856	4816633.172727273	4511952	4974739	0.9012121212121211	0.09878787878787879
Chr03	67	100	670	780	725.0	19.537561440071787	4842344.56	4679874	4974739	0.898	0.102
Chr03	68	100	680	790	735.0	19.560071910989734	4869139.46	4762049	4993054	0.8818181818181818	0.11818181818181818
Chr03	69	90	690	790	740.0	19.56959063917	4880494.677777777	4774348	4993054	0.8853932584269663	0.1146067415730337
Chr03	70	90	700	800	750.0	19.589080721547884	4903899.133333334	4789214	4993500	0.8853932584269663	0.1146067415730337
Chr03	71	80	710	800	755.0	19.600715351945695	4917845.275	4806671	4993500	0.8708860759493671	0.1291139240506329
Chr03	72	80	720	810	765.0	19.626567809978017	4948844.1	4862521	5164249	0.8670886075949367	0.13291139240506328
Chr03	73	70	730	810	770.0	19.635359161629108	4959434.057142857	4880257	5164249	0.8478260869565217	0.15217391304347827
Chr03	74	90	740	840	790.0	19.708251161051344	5045555.322222223	4884015	5212100	0.8764044943820225	0.12359550561797752
Chr03	75	110	750	870	810.0	19.774270703121836	5121781.863636363	4886048	5326011	0.9036697247706422	0.0963302752293578
Chr03	76	110	760	880	820.0	19.808059201793263	5160325.718181818	4936416	5347626	0.8942539835828103	0.10574601641718977
Chr03	77	120	770	900	835.0	19.925647597918843	5270636.833333333	4980036	5808872	0.9087424443461596	0.0912575556538405
Chr03	78	140	780	930	855.0	20.085424688705196	5411324.471428571	4993056	5853601	0.9260025062656642	0.07399749373433585
Chr03	79	140	790	940	865.0	20.160485098426825	5476878.564285714	5047149	5998314	0.9145739348370928	0.08542606516290727
Chr03	80	130	800	940	870.0	20.192719836801462	5506926.484615385	5164270	5998314	0.9195411605937921	0.08045883940620781
Chr03	81	130	810	950	880.0	20.274236786056065	5570840.523076923	5193889	6001785	0.9166274069171656	0.08337259308283436
Chr03	82	120	820	950	885.0	20.310858402715198	5602200.641666667	5211155	6001785	0.9096796908269293	0.09032030917307056
Chr03	83	120	830	960	895.0	20.398876927518035	5669431.083333333	5212183	6023241	0.9096796908269293	0.09032030917307056
Chr03	84	110	840	960	900.0	20.448540985677052	5710795.19090909	5233958	6023241	0.906014208174832	0.09398579182516788
Chr03	85	120	850	980	915.0	20.596134385674738	5811054.033333333	5303037	6141139	0.902735246382485	0.09726475361751502
Chr03	86	110	860	980	920.0	20.65487501214134	5855762.781818182	5326101	6141139	0.8984384505990746	0.10156154940092547
Chr03	87	110	870	990	930.0	20.768030459188978	5930621.718181818	5347951	6173898	0.9032231395942898	0.09677686040571015
Chr03	88	100	880	990	935.0	20.81106296584041	5958327.09	5751702	6173898	0.8985454535537188	0.10145454644628117
Chr03	89	100	890	1000	945.0	20.891719352597253	6000611.71	5808893	6247275	0.8840526466872581	0.11594735331274195
Chr03	90	90	900	1000	950.0	20.928789279142563	6020946.644444444	5826598	6247275	0.8822608092363883	0.11773919076361183
Chr03	91	80	910	1000	955.0	20.972937913167694	6044965.425	5843879	6247275	0.8673571142030196	0.13264288579698041
Chr03	92	80	920	1010	965.0	21.082054272872817	6098428.9125	5853606	6292383	0.8589182956376188	0.14108170436238124
Chr03	93	80	930	1020	975.0	21.182528081897072	6146131.95	5998421	6294504	0.8538550044983781	0.14614499550162177
